Precinct,Active,Suspense,Total
101,8193,257,8450
102,1213,82,1295
103,1559,83,1642
104,1294,55,1349
105,12799,373,13172
106,4571,151,4722
107,458,13,471
108,1731,72,1803
109,2681,96,2777
110,8487,344,8831
111,4877,222,5099
112,2210,186,2396
113,9781,475,10256
114,262,5,267
117,4335,152,4487
118,773,71,844
120,348,3,351
121,1520,78,1598
122,3403,132,3535
123,9061,296,9357
124,5998,342,6340
125,2,0,2
126,6001,352,6353
129,3438,153,3591
130,2233,65,2298
132,3244,108,3352
133,2585,77,2662
135,8281,306,8587
136,3246,84,3330
137,12728,352,13080
139,4092,300,4392
140,2230,96,2326
141,563,38,601
142,1421,90,1511
145,2856,86,2942
146,3179,104,3283
148,5433,312,5745
149,2085,110,2195
150,2285,52,2337
151,2578,102,2680
152,3855,203,4058
153,6563,252,6815
154,4719,172,4891
156,7358,425,7783
160,2871,105,2976
161,2516,124,2640
163,437,16,453
164,2288,154,2442
200,5894,417,6311
202,3610,245,3855
203,2189,119,2308
205,3088,225,3313
206,1896,138,2034
207,5485,341,5826
208,4325,427,4752
209,1341,58,1399
210,1734,37,1771
211,2272,120,2392
212,4583,131,4714
214,2693,51,2744
215,2632,111,2743
216,2852,258,3110
217,2517,82,2599
218,7563,424,7987
219,3525,148,3673
220,1847,53,1900
221,1044,57,1101
222,3159,75,3234
223,824,28,852
224,237,18,255
225,5081,305,5386
226,3000,189,3189
227,1480,59,1539
228,2070,136,2206
229,2093,74,2167
231,2857,72,2929
232,7576,234,7810
233,4239,213,4452
234,2503,57,2560
235,3331,236,3567
236,3293,105,3398
237,2161,45,2206
238,2947,129,3076
239,2510,68,2578
240,1106,31,1137
241,2161,99,2260
242,6575,274,6849
243,1902,71,1973
244,4596,225,4821
245,1400,69,1469
246,1928,71,1999
247,812,17,829
248,2754,111,2865
249,3103,153,3256
250,5907,312,6219
251,3291,194,3485
252,2758,150,2908
253,3080,70,3150
254,3240,167,3407
256,2201,39,2240
258,2823,58,2881
259,2900,89,2989
260,2064,105,2169
262,4795,282,5077
263,3223,131,3354
266,537,17,554
267,1662,55,1717
268,1391,50,1441
273,3185,120,3305
274,3092,256,3348
275,3719,279,3998
277,8330,658,8988
301,1555,64,1619
302,3831,57,3888
303,3188,77,3265
304,4361,92,4453
305,8,0,8
306,3703,122,3825
307,1427,22,1449
308,8122,273,8395
309,2906,98,3004
310,7304,282,7586
311,6488,444,6932
312,2419,88,2507
313,512,31,543
314,6949,189,7138
315,4314,104,4418
316,5953,208,6161
317,2965,81,3046
318,940,44,984
319,2658,75,2733
320,2168,71,2239
321,705,32,737
323,2282,197,2479
324,7345,351,7696
325,176,22,198
326,2592,49,2641
327,3004,73,3077
328,4098,250,4348
329,5960,621,6581
330,3200,66,3266
331,2807,96,2903
332,2973,107,3080
333,3045,97,3142
334,3091,92,3183
335,2641,105,2746
336,2208,66,2274
337,4230,160,4390
338,5508,138,5646
339,1951,38,1989
340,4054,252,4306
341,434,40,474
342,5000,209,5209
343,3538,406,3944
344,1935,45,1980
346,6066,207,6273
347,2840,59,2899
349,5866,164,6030
350,4655,208,4863
351,1959,136,2095
352,3751,162,3913
354,4803,84,4887
356,2117,183,2300
357,633,15,648
358,5095,227,5322
359,6293,230,6523
360,4511,163,4674
361,1525,34,1559
362,2969,88,3057
363,1589,22,1611
364,3780,71,3851
365,2953,114,3067
366,5085,180,5265
367,6968,145,7113
368,448,7,455
369,6941,159,7100
370,1942,35,1977
371,3674,113,3787
372,2324,79,2403
373,6592,249,6841
374,6851,238,7089
375,1054,42,1096
401,3204,116,3320
402,4680,133,4813
403,1750,58,1808
404,5826,184,6010
405,1949,42,1991
406,3423,230,3653
407,3888,302,4190
408,3882,165,4047
409,2190,125,2315
410,3817,216,4033
411,2631,155,2786
412,176,9,185
413,2483,194,2677
414,4460,264,4724
415,1310,48,1358
416,777,89,866
417,2494,122,2616
418,6,2,8
419,605,13,618
420,3186,210,3396
421,2960,188,3148
422,2286,142,2428
423,5095,212,5307
424,2939,147,3086
425,712,35,747
426,3751,198,3949
427,3041,116,3157
428,1860,134,1994
429,8207,762,8969
430,1494,107,1601
431,7401,518,7919
432,2,0,2
433,2982,219,3201
435,6301,298,6599
436,506,27,533
437,2484,128,2612
438,2114,156,2270
439,4338,281,4619
440,1401,80,1481
441,4600,331,4931
442,1631,127,1758
443,4408,138,4546
444,399,29,428
446,1141,39,1180
447,4368,239,4607
448,3581,176,3757
450,5494,174,5668
451,3769,231,4000
452,3058,129,3187
454,2300,88,2388
458,3994,184,4178
460,3669,128,3797
461,5422,346,5768
463,3836,200,4036
799,9,0,9
899,1,0,1