,Cast Vote Record,Cast Vote Record,Cast Vote Record,Cast Vote Record,Cast Vote Record,Cast Vote Record
Austin City Council District 4,Greg Casar,Louis C. Herrin III,Ramesses II Setepenre,overvote,undervote,All
President/Vice President,,,,,,
DEM Joseph R. Biden,10783.0,2656.0,1295.0,5.0,3114.0,17853
GRE Howie Hawkins,72.0,16.0,19.0,,21.0,128
LIB Jo Jorgensen,77.0,97.0,34.0,,63.0,271
REP Donald J. Trump,645.0,1495.0,108.0,,1115.0,3363
overvote,4.0,4.0,,,1.0,9
undervote,23.0,26.0,4.0,1.0,33.0,87
All,11604.0,4294.0,1460.0,6.0,4347.0,21711
